Gene id,SRR19091940,SRR19091945,SRR19091944,SRR19091943,SRR19091942,SRR19091941
Cgl0116,4.474870405019714,4.746509332382006,3.9935516155840265,6.1608272005043085,6.083058157424195,4.732398159349796
Cgl0117,4.611738876979722,4.640500612412446,4.490341857716022,5.489172864950475,5.657013375838995,5.02418249709862
Cgl0118,4.428284248296261,4.484161780657635,4.227645287670167,5.646081681977714,5.330856792846133,4.983884967369861
Cgl0119,7.587373520920565,7.943603627219442,7.635705038684892,8.236667343313485,7.871566333424586,7.51483134068916
Cgl0120,7.95043085904503,8.503756675063508,8.384569816216509,8.392541989402309,8.218024519177892,7.669232169318339
Cgl0121,6.84226928432278,8.01400500074555,7.331466485921774,7.484792196909459,7.581934274272911,6.799736485345157
Cgl0122,3.4054033381654163,4.004618166118509,3.530949532817799,4.467768690213481,4.748410509677374,3.231971225276487
Cgl0123,0.0,1.5603113772538038,1.6985388384342093,1.7543233628783692,1.6674350111782184,0.5947057832934284
Cgl0124,0.0,1.7921415791778927,1.4529014423474822,0.0,0.6427839365041038,0.0
Cgl0125,5.72523967062342,6.7359802891341936,6.231009538247813,6.131324096617288,6.022820124927378,6.081320540997697
Cgl0126,5.722929294836428,7.897093673173673,7.081113347434113,4.3997886567712055,4.318838064221269,5.595345920925137
Cgl0127,5.329308444841568,7.709665891145152,7.142879587417682,4.481813788128537,4.311297698298722,5.514552331989076
Cgl0128,3.740835857892232,6.501847122351926,5.675045983787903,3.6233092881200335,3.882347806852082,3.9303373128045656
Cgl0129,0.0,0.0,0.0,0.0,0.0,0.0
Cgl0130,5.966253355410091,5.778882343980879,5.578520553263553,6.7269040473986506,6.481208209524324,6.165943613468563
Cgl0131,4.300581217974308,4.985143099958677,5.069342565380348,4.730825860796567,4.679707079744797,4.095251781667051
Cgl0132,4.036727617492007,5.064296670530181,4.7219707404400015,4.779746285661652,4.604547744478496,3.5718720093187537
Cgl0133,4.954141330859461,3.6276583081534906,3.891801403392901,4.795521967684816,5.077192417798861,5.254277141153581
Cgl0134,7.66099897911154,5.476963369979081,5.513837695880875,6.458469736512277,6.471623676576054,7.542487443568858
Cgl0135,7.1208128719828405,5.281305028569069,5.4331273633907,6.588769750377778,6.350267273981035,7.165678083611318
Cgl0136,7.917323298801119,8.034620611895011,8.513481536257974,9.37772379985516,9.300492343493568,8.03347446116227
Cgl0137,6.492428063036862,7.39668194106309,7.519469042894994,8.12242533489218,8.38282844291773,6.467881727332609
Cgl0139,8.134032971831727,7.308787588961112,7.115908356736793,10.31410232627242,10.566735621838712,7.945895112188264
Cgl0138,6.536560199182568,5.199307724995758,4.755915142633217,6.416982640108782,6.516191342607232,6.274496324584128
Cgl0140,10.140369254160028,9.889139324302173,9.22199035670027,9.573982165234437,9.596857203057017,9.821447644850648
Cgl0141,5.357113687038718,5.926023809522183,4.988764706942424,6.070290199324496,6.534810814108576,5.331239023043106
Cgl0142,7.356825661442766,6.315588087474513,5.752740861636768,6.778792330196918,6.9321498934848025,7.540219501683204
Cgl0143,6.563256717604282,6.233449784622494,5.513407018239566,7.0349732549894375,6.969807108707113,6.755890593563103
Cgl0144,3.072188006444293,3.1971335049741567,2.6393000413757592,5.390394691917684,5.5816172263534805,2.9136008696469844
Cgl0145,3.6372220759551817,2.6695814864657086,2.9297133204977723,4.697228364573085,4.894870565096712,3.219900886665418
Cgl0146,2.5556958373514083,3.450512546520049,2.475631212692313,4.755901803385678,5.0387632496459736,2.857400093860478
Cgl0147,8.477823758349647,7.585001695339919,7.037056716017077,8.542224524149105,8.358887092210423,8.508418185190491
Cgl0148,8.226666683376319,8.02664709973792,7.940563829588053,8.353064296659529,8.41419513755435,8.194579122349893
Cgl0149,8.730626438881433,8.48931340237035,8.236246541707759,9.898776451747365,10.139954714231326,8.658038790123168
Cgl0150,8.252035199520183,6.2674608183472005,6.249093222421589,7.69405720841729,7.819103983266891,8.225434015985018
Cgl0151,9.766178102139529,7.13599403231304,7.124923849443285,8.716100678244509,8.625967658282246,9.666276535826526
Cgl0152,4.8275677737156055,2.0300826981992937,2.5258639554198217,5.0046981427401285,5.147298840776148,4.63699889592412
Cgl0153,4.970382598244528,3.9035923845435794,3.776421275213753,4.981090960773848,4.679359197723964,4.3541848268589805
Cgl0155,8.401350883239282,9.142675264498116,9.055096943023836,8.812073967470365,8.602556547938155,8.28600619993998
Cgl0154,8.04719588717003,8.72667380418698,8.057110132617224,7.770824723089262,7.813384233143678,8.011952918331781
Cgl0156,7.839025723402668,9.133502402453324,8.253580536021566,7.131142051208558,7.0133134359945055,7.802120954354353
Cgl0157,5.181222287631856,4.1969203633597365,4.474773217200368,3.338101622905853,2.6481506128628483,5.115958223157027
Cgl0158,3.506614163795076,3.336088213108192,2.925885377956432,5.419050181184637,4.919999581934938,3.6207794473930814
Cgl0159,2.521183224927917,2.762994398151856,3.0259065512243124,4.389136687270256,3.3551481287413254,2.4865033210375334
Cgl0160,2.9961870851541765,3.265687253376504,3.7057345539772575,4.181768306832948,3.4291803732953463,2.665492140607608
Cgl0161,3.218241421374424,3.867272812815337,4.260081376272753,5.565511922850393,4.757521964902021,3.312275927423473
Cgl0162,3.5088927116711783,4.198214357260784,4.719813826351769,5.110381437583062,4.728586192131772,3.024183268061065
Cgl0163,3.343993507578218,4.266385045321159,4.767741817827448,5.6084817346524645,5.338425470715052,3.4455458247595487
Cgl0164,2.527731734125658,3.62342733357365,4.496651471527507,4.7598678370808605,4.532762914688128,3.67519922065928
Cgl0165,3.908265237170159,4.652160372104382,4.859234334593394,4.202940863346097,3.928592318679312,3.4673711273130285
Cgl0166,2.0254957044508286,2.746664146315058,2.132348927046785,3.389146243287927,3.565860523200296,1.3189974330408485
Cgl0167,1.1228206049307023,2.0236974537341825,1.3300031398563792,2.532125647505097,2.0204134482049034,0.9532996615336052
Cgl0168,6.178079786333862,6.820973736879405,6.438555436625017,7.736864289695738,7.390017573309561,6.298954972984027
Cgl0169,5.648948321812062,6.764351461681692,5.943538895960157,7.039468851683577,6.660679477464582,5.7313936156502825
Cgl0170,3.2235350071740703,4.625826888741402,3.6956827843836,4.523386842922932,4.7985768221823,3.146291659673357
Cgl0171,2.465063867460509,2.4133175959795268,3.64623286018302,6.439963923302567,5.137788108061031,2.4730776022604246
Cgl0172,2.600402569829342,2.0900605596858464,3.4369627992175653,5.697328214358812,4.501582165821988,2.218522975799868
Cgl0173,4.152390792466329,3.818462141867384,3.665214947719869,6.539297911442291,6.213047625139684,4.13084358795542
Cgl0174,12.903782219061847,10.844283145975645,10.358942525518357,10.800840397293074,10.980602794088368,13.04214725216439
Cgl0175,5.71349663891005,4.260107208849259,4.100228086670227,5.3144343919666905,5.4818415749206615,5.812507912352276
Cgl0176,4.696518457700559,4.382196730623856,2.4875490415141948,6.037918068945472,5.8841204748838685,4.812064592452963
Cgl0177,7.185104977094103,5.838068051527103,5.4127057632741815,5.8964967674006985,6.004073033384992,7.114402117949134
Cgl0178,6.350968955493198,5.807340630051647,5.7816963409492805,5.334473776071502,5.2642765762633,6.5161701606773565
Cgl0179,5.2522602015151865,4.883293707869719,4.500810992644089,5.230035523212315,5.5658450843083305,4.670256724893501
Cgl0180,3.2596868970355346,4.324174501371209,3.1684375550451795,6.596607357690284,6.098688560926501,3.4365152108099424
Cgl0181,2.4867065489702886,3.2191712750505306,2.954780272914212,4.889124161919207,4.287612371981733,1.6500634504317806
Cgl0182,3.7707802569383975,4.286958038902244,3.9331918968597663,5.624851230011204,5.579336167656328,3.884494801237429
Cgl0183,5.539773271917492,4.92830216227231,5.079197167302564,8.402161112243965,7.521574113359202,5.497553477986077
Cgl0184,2.2424272281819646,6.443326704695566,3.608149185061845,4.420613771931258,3.3567182242330063,2.3120721848778363
Cgl0185,3.4502883416169685,6.474194214828661,4.356834370429649,3.448615712434284,3.401661918644005,3.401083293871457
Cgl0186,8.341189890843475,7.450345955825263,7.340884695502216,6.793200799856068,6.421822705773268,8.354877600870742
Cgl0187,6.7853413494552015,8.386548800055571,8.317739475767299,5.431207150856161,5.497202355026742,6.841103045615486
Cgl0188,7.0711894261404,8.167315459298655,7.748561069926442,6.036143529764866,6.140619336172576,6.9525816413684005
Cgl0189,11.114838686474345,11.05908174253046,10.463735025910324,8.860975244262365,8.960659785245197,11.001259560271562
Cgl0190,11.004025753864264,10.253975257818375,9.795418977305,8.795150950232241,8.970754207810089,10.856781737984823
Cgl0191,6.738684532367027,4.675654283118803,3.761565533001487,7.415599654257697,6.939623263847077,6.338220496577796
Cgl0192,6.594855575513583,6.137428904319754,6.004544967605183,6.600102600129264,6.670435805338336,6.539588266012553
Cgl0193,6.732440441471804,6.463900703585037,6.739951069541833,6.449210428379427,6.340968828278773,6.699408705344673
Cgl0194,8.883603362541749,8.996535833410878,8.217422614353984,9.033660084169496,8.863833140758818,8.67938081116105
Cgl0195,7.108906082406445,8.283803783154204,7.497750095300151,8.147984062861317,8.096001204778242,7.468421361469488
Cgl0196,6.575240597319013,7.535164883574492,6.810326136800533,7.254069741082397,7.275739877007566,6.531217909279089
Cgl0197,6.599102851673671,7.322195737185219,6.636799728365989,6.763875797158862,7.179929218640687,6.393591330519925
Cgl0198,7.197233283608466,7.56369471074844,7.043971918425172,7.624687054870264,7.415119554322826,6.997123328305405
Cgl0199,4.963871762626853,7.9058768925325085,6.672012400352969,5.101093904259576,5.28747180379817,5.3010606600054695
Cgl0200,7.061171881238483,8.936566165900508,8.36354055515998,6.118477024358128,5.8024320498937225,7.1832738153462135
Cgl0201,7.164236844227581,7.692321654171747,7.111759334265714,6.7915891123432806,6.718583812695925,7.265655535566903
Cgl0202,7.965280429985682,9.20277023259114,8.655419385944024,8.439359310496172,8.6131144142882,7.869181342387388
Cgl0203,7.083518858927037,7.622702179803348,6.978667408180421,7.6815293196727135,7.704987900470497,7.065359655935925
Cgl0204,2.284779879781196,2.7898327061379904,3.618868609674637,4.89003518996528,4.502107405897572,1.2675543684807704
Cgl0205,6.533450518608049,6.795830435304032,6.772232677276362,7.521807447809169,7.110288391793321,6.427694131623443
Cgl0206,4.365133756500319,5.19908873067064,5.124007473132968,6.158357363343246,5.713972237920891,4.534588594588146
Cgl0207,3.882275062320432,4.549787622159295,3.9783616902701815,3.0159315616784137,3.2933942021992797,3.949134544817804
Cgl0208,6.739326538515598,8.168132143464787,7.460274407956248,5.508988134516711,5.964834841647363,6.67016975801259
Cgl0209,6.525948477842243,7.825518703336352,7.296844531622223,6.210103219301383,6.590853464168887,6.67745229482
Cgl0210,6.965290595360652,8.103868637254013,7.698616239325872,7.695974025960879,7.756132727879837,6.820762340156608
Cgl0211,6.952131479663611,7.481156792819446,6.594614306245256,7.3791733219431395,7.487570884871197,6.957085939557676
Cgl0212,5.748550823876594,7.378296449470782,6.741768980046504,5.657676406938129,5.350966106828463,6.032509110770327
Cgl0213,6.014863033170304,7.482860696156943,6.939962557264897,4.826526561098324,5.414370887408687,6.197662835914559
Cgl0214,7.4762122292666255,7.970877924430896,7.660443902124442,6.4944376087135325,7.229682090256207,7.579628111313241
Cgl0215,7.133280440131187,7.4171869125786305,6.701554051864036,6.219812670416975,6.84837149909493,7.119785649196785
Cgl0216,6.967351801383282,7.626920887517557,7.41591218045255,7.396439284742428,7.345692550664206,7.182726691938549
Cgl0217,6.437929432260949,6.95952445423906,6.839661217658849,7.598013426950192,7.399788470893703,6.495351362663333
Cgl0218,6.442508881787004,6.190946224511262,6.383959221273403,7.911662158104303,7.766876498584223,6.456281029100246
Cgl0219,4.097433837160974,4.554338519721651,3.846638059246404,5.520812110892752,5.348709750549829,3.8962231339374793
Cgl0220,4.977908983418085,4.962946166895195,4.874342274675197,5.311001163886988,5.155368505382851,5.137218678456
Cgl0221,3.494028368990868,3.5474720065978382,3.4793498256376814,4.881811560656581,4.835512098426399,4.038053647484151
Cgl0222,1.3944565922161785,2.9607751954959376,2.7189877973757484,3.574813117054821,3.533306768806925,1.7747475380305402
Cgl0223,1.9328044341078177,3.933768056607652,4.1361698286821165,3.268538982896456,3.416126578942305,1.6865955911688106
Cgl0224,4.637495723369686,6.570668191728814,6.765892162483453,5.113739991608691,5.064122492956708,4.289953937544639
Cgl0225,4.5402297886836935,5.901941235968379,6.512046945353457,4.8980993673337645,4.613992060718032,4.074253051600194
Cgl0226,6.305702927918637,5.764350821215122,5.564176995242602,6.445174979359642,6.369419605177617,6.447210694519668
Cgl0227,7.94153780629649,6.417712780853647,6.104483741119608,7.7134709074916925,7.516450222479223,7.9266904276759185
Cgl0228,7.451698080342855,7.343568906012473,7.030755058605066,7.0457558998645045,7.197430544037204,7.620016044659388
Cgl0229,13.23309693851694,13.781989488074162,13.463297273449928,14.700407920112433,14.691055738997438,13.143656897782211
Cgl0230,4.967811202797934,4.160689540187391,4.424782870945924,5.229799851068019,5.1155516540724815,5.355077796649679
Cgl0231,5.777767275691698,7.020077621073392,7.1564675181208015,5.0975967467063,5.260603515609019,5.642092276890719
Cgl0232,6.9473068213245845,7.295134604801233,7.388593082746452,7.04309819217596,6.7312254300502135,6.949538261843507
Cgl0233,5.834283833756974,6.37029064725541,6.484957954015791,6.658370211777721,6.077651930130677,6.088373222362653
Cgl0234,2.0244185917257536,2.4600977264403507,2.2343157279471715,3.5376093998342664,3.4391921546893927,0.0
Cgl0235,1.1754873581339509,2.0592913343603243,2.3854575895586154,3.7338764027797096,3.8926627667747207,1.034439253502819
Cgl0236,5.436258164245479,5.899050041751277,5.5022053764609815,6.678038617605653,6.07831605556137,5.589317275070698
Cgl0237,6.206713851633015,5.614633322253643,5.092208363741618,7.706368966647386,6.893346126550582,6.173404647486566
Cgl0238,2.221603662183421,3.3079652502299366,2.743955617748559,4.618077676039197,4.434833589503182,2.3061570620216605
Cgl0239,0.0,2.7343342004707907,1.8230280311114788,3.7981802836695135,3.733346862428269,2.332364825706764
Cgl0240,8.832488643784119,10.11156229943048,9.77881325413285,9.788108720060922,9.7895498884222,8.736545524958034
Cgl0241,7.931613419463597,10.388177411069222,10.05139695048842,9.107406052555849,9.394229059492606,8.075916294737771
Cgl0242,7.452370113979219,9.321450836064797,8.798776568235313,7.997544307580706,8.15867241592543,7.454278003409767
Cgl0243,9.953459560659605,10.110637325818685,9.676590108493365,12.281329126972524,12.381498314104658,9.871917721597573
Cgl0244,5.265788608042087,6.317754773098214,6.066209397799676,8.158039476317564,8.974495312718545,5.375830191097326
Cgl0245,7.197980423496198,6.96434215872516,7.1563916473485,7.5689815155711555,7.856478240178983,7.030799762285207
Cgl0246,7.179096305643816,6.442035819870869,6.591844207826846,7.564813046973164,7.670914038825145,7.204695251893197
Cgl0247,7.7069837763908655,6.803166810308977,7.1380031100922965,7.225794059934759,7.641494352348082,7.565504644679147
Cgl0248,8.325867451018382,9.911229087744903,11.535034468642664,10.005153204256152,10.93000364323246,8.412724042934473
Cgl0250,4.784647146347878,4.7854463359849255,4.438439390315126,5.647530764099259,5.685719604968977,4.805995710050393
Cgl0249,0.0,0.0,0.0,0.0,0.0,0.0
Cgl0251,9.607912976954864,9.136927804378413,9.691001051830376,9.032266873227004,9.136458176076758,9.661950573801944
Cgl0252,10.070624722449123,10.518345169530306,10.921185796060636,9.501613137249764,9.689999615238264,10.03846757762734
Cgl0253,4.689631780403171,5.6033720504366205,5.978822987671587,6.218841760050512,6.403259731705769,4.798861912005504
Cgl0254,6.615622258523199,6.762459522629652,6.406897022078444,7.771054834955374,7.831467016442671,6.592428265593482
Cgl0255,8.709757469698538,9.407442602994651,9.57250953796677,10.647497971269884,10.467322211422935,8.824496482197922
Cgl0256,4.745804322377137,4.778438366509158,4.532178803365356,5.1857167512135325,5.625430300671558,4.240323670017183
Cgl0257,2.0868641252521747,3.827084298034346,2.9927075752221,4.532455856842312,5.00124234799297,2.183178278920332
Cgl0258,2.846706378077215,4.053545933129545,3.4728204931009485,4.8594861128523625,4.328004667790757,3.332899904099074
Cgl0259,4.101539338247064,3.1204445866266965,3.595071870926274,5.656116625039092,5.354079298582551,4.152756719491995
Cgl0260,7.934656331652333,4.2706796813468815,3.482444003421705,5.9539802025398485,6.055094353070032,7.925417771296546
Cgl0261,4.297437927799588,3.3912378329733284,2.797368494405254,3.916977051516752,4.429573625403468,4.372782734398143
Cgl0262,2.6229976283407708,3.518221922761308,3.540779737226733,3.91068296907193,3.768398266070774,2.9478511387711213
Cgl0263,3.612517966896264,4.655337854208269,5.095597238503502,4.233035680920509,3.6531584297614943,3.880041619198368
Cgl0264,4.7484420320611855,6.791369619107862,7.187589862215625,4.569916769331008,3.7132566559764415,4.803941437096131
Cgl0265,5.048311276560884,6.795082093409063,6.935327507783122,3.731099801236869,3.4738223621361577,4.136581715387373
Cgl0266,5.006121048627769,6.730783424759941,7.389206878402522,4.17518196096758,3.828453038096326,4.502621427342961
Cgl0267,5.242197354462248,7.108336102340503,7.7772046553402046,5.631577451080124,5.216178160160354,5.042585943963048
Cgl0268,5.579167995138133,7.685208824111083,8.202719930913732,5.7040831708101525,5.1011930991195165,5.56862557363216
Cgl0269,5.3125577305632445,7.02221008372238,7.402276212652008,5.5379350395812175,5.53274987226496,5.390496432040344
Cgl0270,6.136059089926852,6.168567465052479,6.137967627809872,6.317757099079697,5.976611595122354,6.197677817719799
Cgl0271,2.219859621841914,3.224303637852574,2.8016361006740884,3.8748694050303634,3.2536261583556065,2.262695503147951
Cgl0272,3.509140638741675,4.65637294220246,3.9188927655475583,4.4435443476866885,4.304018727075343,3.642409613196433
Cgl0273,3.894458493972519,4.772065532135731,3.801673493083785,5.618630299959467,5.457110606855252,3.8429788880488567
Cgl0275,2.3268540226097265,3.389914842906013,2.541003705008165,4.837721996498546,4.162360123164355,2.139641216455471
Cgl0274,5.5348942391540685,4.52752760091137,4.496651471527507,7.26040421112338,7.191079042941022,5.391943444620928
Cgl0276,6.751987513503972,6.185772317732866,5.766697266143495,6.68264365816854,6.8087631452846535,6.853757151852715
Cgl0277,7.941237862366727,6.150262946623731,6.203074789369228,8.413633982585383,8.274708479720093,7.906627073530284
Cgl0278,6.947086028776253,8.059543974156448,7.947721578044412,8.009781695384863,7.842256841134847,7.030180739396615
Cgl0279,8.17689605378337,8.566313305581378,8.234371444767385,10.991722148844673,10.507319735923131,8.296419382593902
Cgl0280,6.308020960397243,7.371195879488878,7.112865799833544,10.202831947668054,9.635855122640937,6.520198264989518
Cgl0281,9.475078180073517,7.6557547350109,7.460161728578522,9.86998940440566,9.499844709778827,9.471764081700684
Cgl0282,9.635028854901428,8.673151515393881,8.450559162558802,9.399898392319804,9.252264765300918,9.48796846556466
Cgl0283,3.601561572573505,4.07828907182581,3.5938166063227093,4.946840178557541,5.457135410979264,3.380187088163936
Cgl0284,1.3619354254925338,1.699809370576267,2.0100867637976845,3.3141347939007346,3.661904799958666,1.279017802406312
Cgl0285,6.1802388499923335,5.53240662875821,4.616846927201997,2.468568621386067,3.425204754485472,5.997722376398553
Cgl0286,2.697463546483267,2.469222869692337,2.612856762966684,4.31690473887802,4.139197373783502,1.6100618850365804
Cgl0287,2.6122778727156817,2.367743905914128,3.0461671039204115,4.469710939003376,4.023923617307529,2.704521238451368
Cgl0288,2.503051345668046,3.1933701492222037,3.11741350040107,4.30768612158296,4.9383628775531045,2.451881567752481
Cgl0289,3.400494720850128,3.05324521263734,2.691984093403597,4.353929720205665,5.1674395035086125,2.566061164476296
Cgl0290,9.733652064906174,8.789215413386277,8.545898298940168,8.761680442878035,8.724190087157162,9.75811123385468
Cgl0291,9.62045857343675,9.404220125943633,8.957752298728805,11.596647348242035,11.146199983170122,9.6752232276833
Cgl0292,6.33595640095893,5.864749630388688,4.7489952196117935,7.282794899157767,7.355574821025372,6.463800974017366
Cgl0293,5.434486257030356,6.250461339903397,5.725527468825005,6.217097115929471,6.1534060332116365,5.573528843973716
Cgl0294,6.510883132087384,6.951990162698997,6.518598914304673,7.450620936099937,7.557702802159308,6.63783657038651
Cgl0295,6.072664933189717,6.524427043161378,6.144318686996206,6.665071426710247,6.747070034014647,5.831766817540988
Cgl0296,5.347719747337142,7.082226441625495,6.558244929459118,6.1817557247883785,5.9795498017029765,5.8117165035404525
Cgl0297,7.847334249843023,7.970655085333183,7.594138611431784,8.498290663034684,8.264294065413411,7.800720687741452
Cgl0298,9.561085760805677,9.176461738487395,8.7974288454504,10.295024167497226,10.245553281237486,9.653315237334636
Cgl0299,6.904205294073906,7.852903244702937,7.461655381559428,7.759707897029442,7.544301626001282,6.904761879233379
Cgl0300,0.3723178467191679,3.036622508315836,2.565744536881056,3.1594395253516425,2.701016844353634,0.1811109490783335
Cgl0301,1.6817780398195388,4.621178218480739,4.192604595024512,3.3028065730603307,3.430606606310588,1.1399994548539265
Cgl0302,1.7644769411560517,4.730324038474837,4.308079685060502,2.8060011719736297,2.4442410546401696,1.590127017864739
Cgl0303,4.575026726250983,7.683513248629406,7.312706692029878,3.723791419018984,4.199104695198439,4.672266487417527
Cgl0304,1.3236095581722875,5.08186474112168,4.7069237239071615,3.1281691588953064,2.424715002861128,2.968565554883323
Cgl0305,2.1022458044695136,6.037458214341116,5.637949319289872,4.240499931517101,4.332787234067394,3.255564467060432
Cgl0306,4.733780873093614,6.274059819306111,5.954313975658304,5.588928608327817,4.881698994832762,4.452899926586055
Cgl0307,4.956152216049765,5.199896241848449,5.188408133465916,4.757370038822853,4.688958400105311,4.963728773791264
Cgl0308,13.37408227020028,10.90297600891957,10.49837281175252,11.115564460802734,11.08108583533392,13.5393285134579
Cgl0309,7.501288030616668,9.552253796612254,9.428398502859526,8.611426405105096,8.428680207564286,7.593961677950626
Cgl0310,5.812837002396871,8.682183413829655,8.204923862948577,6.767985913066242,6.481941318569287,5.816471718336414
Cgl0311,7.799541682594357,8.459054708598577,8.031414087653781,7.475297334176735,7.243889825593031,7.61621006030699
Cgl0312,5.2585660017456295,5.342493708700228,5.099593132185798,5.410164949203883,4.934164915478874,5.345022176004924
Cgl0313,1.5012221976992377,3.260012623089896,2.048994962020968,5.009007247018664,5.074482020987658,2.1133309212246414
Cgl0314,6.019342086377852,6.069462165180652,5.67525818148266,9.43689302486363,9.072002743133588,6.2751176386872505
Cgl0315,3.1319837752723125,5.219429014371039,4.539997605671081,7.767813568739305,7.798023155898454,3.4239716726611134
Cgl0316,1.6078821757017512,0.9173871474984706,2.1732879528735354,3.6280144495314586,4.040195367444841,1.350876108069177
Cgl0317,2.305515932884354,4.460174034704966,3.7032543392303183,3.6835477993200967,3.6085303919856697,1.9998759976878064
Cgl0318,2.7914504909174696,3.695057887897244,3.437712880552126,5.081723225776892,5.147298840776148,3.0114113144747887
Cgl0319,8.559089671035574,8.74192375304049,8.45385899078295,8.011033712478982,7.927295845201972,8.569289385918907
Cgl0320,8.603465934469437,9.428433272767528,9.36526318779795,7.674591726627188,7.639605196603121,8.469663458921154
Cgl0321,7.990454043216653,8.279291371731155,8.40544743703925,7.871655635267887,7.974673866454773,7.846319181286035
Cgl0322,5.1416009464897305,6.176197429450392,6.3361155961582165,5.942336124410503,6.017878194067001,5.613849252747476
Cgl0323,7.620166260344727,7.224576829548898,6.761017837343994,7.423159290793655,7.506342266075657,7.881919893874527
Cgl0324,7.3613308494767615,6.438350644118192,6.35439012864054,5.542523525515831,5.266974936215523,7.640898048382013
Cgl0325,7.171069049858028,5.932407388230216,5.897461677795291,6.302494785448621,5.62660137125793,7.236885711915478
Cgl0326,5.115311496549039,6.079121044019322,5.914830881880207,7.211566394551308,6.711770196876799,5.554917719584607
Cgl0327,6.946927853362419,8.02478676034222,7.590066143752089,7.699079020779625,7.791691238954304,6.927280029476316
Cgl0328,4.671612015492388,6.011739565629457,5.287577523121724,5.854161761125506,6.186773009840988,4.280180022197293
Cgl0329,6.458843817545866,5.687233090957077,5.182075627987566,7.753383442343342,7.825446879039347,6.713769448512268
Cgl0330,7.030217381060848,6.599595904018545,5.428038060692407,8.195761447531279,8.088097417666084,7.040497137613494
Cgl0331,9.246616183418055,9.096053877408188,8.819017615554271,9.861488055681107,9.972003260269286,9.206456147871291
Cgl0332,6.709952668264682,6.93072290497912,7.415598718325786,6.004729176690768,5.07072073759612,6.558404304896812
Cgl0333,6.821682460161778,6.7967299097424805,7.266089301862644,6.562665526430111,6.3472322949593245,6.674720717140338
Cgl0334,6.495704354501518,6.557867631833812,6.677621866280352,7.161989163632892,6.781028984081505,6.367476756053885
Cgl0335,6.092053728341728,7.979300198055467,8.165082981701527,7.093413210030457,6.39958068935287,6.2295972133677004
Cgl0336,2.2701920727954628,2.4972149979836487,2.530885550164531,2.3694820571307065,3.2831080651768216,2.668162232591888
Cgl0337,4.697026726503264,4.381702932378855,4.483707708777026,5.334427147759592,5.317900012993137,4.868706135522199
Cgl0338,6.031296781020696,7.210426008554548,7.037145259889343,5.154245199550024,4.929544869948526,5.8382626419074
Cgl0339,6.908722932486321,7.67658768997187,7.484045568075586,6.897855960071023,6.444416034675831,7.016831499501205
Cgl0340,6.374453331307138,7.19774003933002,6.920195566820237,7.972519267372675,8.045606807605724,6.326622154591721
Cgl0341,5.164957151731583,3.200476998561328,3.2875945070289685,4.697228364573085,4.9158416907653,4.765955495325726
Cgl0342,6.058725089737734,5.716192400916222,5.44097227605925,6.308963466804317,6.128746431866813,5.992407052644137
Cgl0343,8.637136729858463,8.303248061781408,8.382927755344094,8.041395270999184,7.817868885170561,8.748866427562687
Cgl0344,9.829874902204336,9.520857133234472,9.405282658897226,7.627204352897759,7.831763432093951,9.845792150083836
Cgl0345,9.549756518527175,10.065012502475518,9.85976844064558,7.184059559151232,7.209358468656871,9.58244034208122
Cgl0346,9.180094873006055,9.8503683425085,9.62312131456175,6.890695004684447,6.863163742569525,9.121246443496416
Cgl0347,9.132667955419672,10.322138957883316,10.00407748563067,6.667597790657053,6.400901359069942,9.11123256983428
Cgl0348,9.075997723383123,10.514451938843624,10.176164443161008,6.367591089045832,6.1451034604449655,9.14056209584052
Cgl0349,9.057899930133132,10.347758588719314,10.04434340585357,6.839116184733656,7.050711322572478,9.083674232956216
Cgl0350,6.903668076026853,7.169664365332008,6.9081778645454905,7.130951368839527,6.883281490496401,7.002397259764103
Cgl0351,5.6213067933753225,6.537844863176839,6.121512100634584,6.316383093989312,6.112451007556768,5.745076696126168
Cgl0352,7.563780830120495,7.7793187342959955,7.746080757732939,7.737113404261785,7.5190514222024465,7.853539236107211
Cgl0353,8.02198412855584,8.857011481155123,8.490069758734478,7.323324363255267,7.1774737988673545,8.245621325368603
Cgl0354,8.513772172003781,8.883526370234913,8.430252813717305,8.117381891570728,8.05888083811442,8.573542473056497
Cgl0355,6.489427736358431,6.846975346954412,6.405339019384904,8.45762726063822,8.750464451368089,6.877796791585897
Cgl0356,2.91973804849278,4.572700014637912,3.9136673941791424,7.145104929046023,7.082687158891928,3.3147053969601235
Cgl0357,5.285017588696534,5.02057699121487,4.471362235634088,7.865356626138612,8.013359795257948,5.232499815558799
Cgl0358,5.660354483023218,6.689070212987626,6.271598839684597,6.879737863502887,6.877522863468138,5.735967154564144
Cgl0359,7.8243516747079855,8.448058246570756,8.006579372553215,8.114925214300003,8.02783933466069,7.849800923434714
Cgl0360,7.763632689907657,6.941256076318804,6.798587672991384,8.136381468341531,8.01698800114446,7.735387099323796
Cgl0361,7.07764921256194,6.481200067499392,6.25762086153812,8.236529022701644,8.120410152883187,7.201480298797611
Cgl0362,8.513814821162336,7.769037218346047,7.053105935914607,8.20829462676785,8.101125919029785,8.517689616861569
Cgl0363,8.785659217213288,6.282400727737487,6.040088728776048,8.382022637090206,8.110625108394892,8.858819105535048
Cgl0364,8.204218100777402,7.615935245896338,7.341744647877536,8.316426247125444,8.223836791873826,8.172922403317651
Cgl0365,6.057548542056503,5.739653835022236,5.7361429672804825,6.871530201030022,6.424700374876805,5.87104269211817
